Datetime,Open,High,Low,Close,Volume
2024-02-15 15:59:00-05:00,200.4199981689453,200.50999450683594,200.33999633789062,200.49000549316406,918112
2024-02-15 16:00:00-05:00,200.49,200.89,200.45,200.85,2839843
2024-02-15 16:01:00-05:00,200.81,201.25,200.45,200.88,0
2024-02-15 16:02:00-05:00,200.93,201.15,200.45,201.14,0
2024-02-15 16:03:00-05:00,201.12,201.38,201.01,201.34,0
2024-02-15 16:04:00-05:00,201.32,201.4,201.25,201.36,0
2024-02-15 16:05:00-05:00,201.389,201.44,200.45,201.3,0
2024-02-15 16:06:00-05:00,201.35,201.39,200.45,201.25,0
2024-02-15 16:07:00-05:00,201.29,201.29,200.45,201.13,0
2024-02-15 16:08:00-05:00,201.15,201.25,200.8,200.87,0
2024-02-15 16:09:00-05:00,200.835,201.03,200.7,200.9,0
2024-02-15 16:10:00-05:00,200.92,201.11,200.9,201.01,0
2024-02-15 16:11:00-05:00,201.06,201.11,200.9,201.04,0
2024-02-15 16:12:00-05:00,201.02,201.02,200.9,200.95,0
2024-02-15 16:13:00-05:00,200.98,201.0,200.81,200.81,0
2024-02-15 16:14:00-05:00,200.89,201.1,200.81,201.05,0
2024-02-15 16:15:00-05:00,201.02,201.09,200.45,201.07,0
2024-02-15 16:16:00-05:00,201.0,201.08,200.88,200.9228,0
2024-02-15 16:17:00-05:00,200.99,201.06,200.89,201.0,0
2024-02-15 16:18:00-05:00,201.02,201.06,200.95,200.95,0
2024-02-15 16:19:00-05:00,201.0,201.05,200.92,201.01,0
2024-02-15 16:20:00-05:00,201.025,201.36,201.01,201.35,0
2024-02-15 16:21:00-05:00,201.35,201.35,201.1,201.2503,0
2024-02-15 16:22:00-05:00,201.28,201.41,201.25,201.4,0
2024-02-15 16:23:00-05:00,201.3,201.45,201.25,201.275,0
2024-02-15 16:24:00-05:00,201.25,201.45,201.15,201.25,0
2024-02-15 16:25:00-05:00,201.295,201.35,198.345,201.28,0
2024-02-15 16:26:00-05:00,201.28,201.4,201.26,201.34,0
2024-02-15 16:27:00-05:00,201.3013,201.44,201.26,201.44,0
2024-02-15 16:28:00-05:00,201.385,201.62,201.33,201.56,0
2024-02-15 16:29:00-05:00,201.59,201.8,201.56,201.76,0
2024-02-15 16:30:00-05:00,201.78,201.88,201.56,201.79,0
2024-02-15 16:31:00-05:00,201.71,201.8,201.55,201.63,0
2024-02-15 16:32:00-05:00,201.61,201.79,201.6,201.69,0
2024-02-15 16:33:00-05:00,201.74,201.85,201.68,201.825,0
2024-02-15 16:34:00-05:00,201.84,202.1,201.8,202.055,0
2024-02-15 16:35:00-05:00,202.1,202.22,201.95,202.12,0
2024-02-15 16:36:00-05:00,202.13,202.2,201.8,201.97,0
2024-02-15 16:37:00-05:00,201.98,202.0,201.85,202.0,0
2024-02-15 16:38:00-05:00,202.0,202.15,201.95,202.15,0
2024-02-15 16:39:00-05:00,202.08,202.15,202.0,202.06,0
2024-02-15 16:40:00-05:00,202.1,202.1,201.83,202.04,0
2024-02-15 16:41:00-05:00,201.97,202.04,201.88,201.91,0
2024-02-15 16:42:00-05:00,201.9,202.08,201.9,202.0,0
2024-02-15 16:43:00-05:00,201.95,202.1,200.45,202.0005,0
2024-02-15 16:44:00-05:00,202.0,202.09,202.0,202.025,0
2024-02-15 16:45:00-05:00,202.03,202.09,202.0,202.04,0
2024-02-15 16:46:00-05:00,202.03,202.09,202.0,202.09,0
2024-02-15 16:47:00-05:00,202.06,202.14,201.85,201.91,0
2024-02-15 16:48:00-05:00,201.88,201.95,201.81,201.83,0
2024-02-15 16:49:00-05:00,201.81,201.88,201.675,201.7,0
2024-02-15 16:50:00-05:00,201.68,201.7868,201.51,201.5102,0
2024-02-15 16:51:00-05:00,201.5104,201.73,201.51,201.66,0
2024-02-15 16:52:00-05:00,201.65,201.89,201.6,201.89,0
2024-02-15 16:53:00-05:00,201.74,201.89,201.7,201.71,0
2024-02-15 16:54:00-05:00,201.72,201.8,201.7,201.72,0
2024-02-15 16:55:00-05:00,201.7,212.7445,195.9579,201.66,0
2024-02-15 16:56:00-05:00,201.66,212.7445,195.9579,201.64,0
2024-02-15 16:57:00-05:00,201.63,214.03418,201.5,201.5,0
2024-02-15 16:58:00-05:00,201.5,201.56,201.4,201.4,0
2024-02-15 16:59:00-05:00,201.43,201.44,201.31,201.35,0
2024-02-15 17:00:00-05:00,201.35,201.63,201.35,201.63,0
2024-02-15 17:01:00-05:00,201.57,201.68,201.5,201.52,0
2024-02-15 17:03:00-05:00,201.6,201.69,201.56,201.69,0
2024-02-15 17:04:00-05:00,201.61,201.72,201.4,201.43,0
2024-02-15 17:05:00-05:00,201.43,201.43,201.3,201.3,0
2024-02-15 17:06:00-05:00,201.3,201.35,201.11,201.3,0
2024-02-15 17:07:00-05:00,201.29,201.35,201.17,201.3,0
2024-02-15 17:08:00-05:00,201.3,201.43,201.1,201.17,0
2024-02-15 17:09:00-05:00,201.13,201.2,201.11,201.15,0
2024-02-15 17:10:00-05:00,201.2,201.37,201.15,201.3,0
2024-02-15 17:11:00-05:00,201.3,201.37,201.21,201.25,0
2024-02-15 17:12:00-05:00,201.23,201.29,201.11,201.2,0
2024-02-15 17:13:00-05:00,201.11,201.25,201.11,201.18,0
2024-02-15 17:14:00-05:00,201.165,201.4,201.16,201.28,0
2024-02-15 17:15:00-05:00,201.25,201.29,201.15,201.15,0
2024-02-15 17:16:00-05:00,201.175,201.26,201.07,201.26,0
2024-02-15 17:17:00-05:00,201.2,201.29,201.12,201.29,0
2024-02-15 17:18:00-05:00,201.2615,201.37,201.26,201.26,0
2024-02-15 17:19:00-05:00,201.295,201.4,201.2,201.2817,0
2024-02-15 17:20:00-05:00,201.34,201.5,201.28,201.425,0
2024-02-15 17:21:00-05:00,201.4984,201.5,201.35,201.48,0
2024-02-15 17:22:00-05:00,201.47,201.5,201.4,201.45,0
2024-02-15 17:23:00-05:00,201.42,201.49,201.14,201.39,0
2024-02-15 17:24:00-05:00,201.3987,201.47,200.45,201.3637,0
2024-02-15 17:25:00-05:00,201.47,201.47,201.23,201.32,0
2024-02-15 17:26:00-05:00,201.35,201.46,201.26,201.42,0
2024-02-15 17:27:00-05:00,201.45,201.45,201.27,201.35,0
2024-02-15 17:28:00-05:00,201.37,201.42,201.34,201.35,0
2024-02-15 17:29:00-05:00,201.38,201.49,201.36,201.45,0
2024-02-15 17:30:00-05:00,201.42,201.75,201.42,201.7,0
2024-02-15 17:31:00-05:00,201.625,201.75,201.5,201.6017,0
2024-02-15 17:32:00-05:00,201.67,201.74,201.49,201.53,0
2024-02-15 17:33:00-05:00,201.55,201.69,201.5,201.65,0
2024-02-15 17:34:00-05:00,201.69,201.7,201.55,201.68,0
2024-02-15 17:35:00-05:00,201.68,201.7,201.64,201.68,0
2024-02-15 17:36:00-05:00,201.68,201.76,201.68,201.76,0
2024-02-15 17:37:00-05:00,201.7,201.79,201.7,201.79,0
2024-02-15 17:38:00-05:00,201.77,201.86,201.75,201.75,0
2024-02-15 17:39:00-05:00,201.805,201.86,201.75,201.86,0
2024-02-15 17:40:00-05:00,201.86,201.92,201.84,201.865,0
2024-02-15 17:41:00-05:00,201.85,201.88,201.65,201.87,0
2024-02-15 17:42:00-05:00,201.87,201.87,200.45,201.81,0
2024-02-15 17:43:00-05:00,201.785,201.87,201.7,201.76,0
2024-02-15 17:44:00-05:00,201.75,201.81,201.7,201.74,0
2024-02-15 17:45:00-05:00,201.71,201.75,201.7,201.75,0
2024-02-15 17:46:00-05:00,201.7,201.77,201.7,201.75,0
2024-02-15 17:47:00-05:00,201.76,201.77,201.55,201.6999,0
2024-02-15 17:48:00-05:00,201.63,201.7,201.55,201.58,0
2024-02-15 17:49:00-05:00,201.6,201.7,201.58,201.69,0
2024-02-15 17:50:00-05:00,201.6,201.69,201.5,201.55,0
2024-02-15 17:51:00-05:00,201.57,201.58,201.43,201.43,0
2024-02-15 17:52:00-05:00,201.44,201.48,201.4,201.46,0
2024-02-15 17:53:00-05:00,201.45,201.6,201.34,201.42,0
2024-02-15 17:54:00-05:00,201.3503,201.6,201.34,201.46,0
2024-02-15 17:55:00-05:00,201.48,201.6,201.35,201.42,0
2024-02-15 17:56:00-05:00,201.42,201.44,201.35,201.44,0
2024-02-15 17:57:00-05:00,201.3549,201.46,201.35,201.41,0
2024-02-15 17:58:00-05:00,201.3709,201.69,201.3709,201.6,0
2024-02-15 17:59:00-05:00,201.64,201.7,201.59,201.69,0
2024-02-15 18:00:00-05:00,201.7,201.75,201.65,201.69,0
2024-02-15 18:01:00-05:00,201.75,201.75,201.67,201.69,0
2024-02-15 18:02:00-05:00,201.75,201.75,201.65,201.69,0
2024-02-15 18:03:00-05:00,201.69,201.75,201.6,201.6,0
2024-02-15 18:04:00-05:00,201.7,201.72,201.6,201.72,0
2024-02-15 18:05:00-05:00,201.7,201.7,201.65,201.7,0
2024-02-15 18:06:00-05:00,201.7,201.7,201.65,201.7,0
2024-02-15 18:07:00-05:00,201.7,201.7,201.65,201.65,0
2024-02-15 18:08:00-05:00,201.65,201.72,201.65,201.7,0
2024-02-15 18:09:00-05:00,201.7,201.75,201.7,201.75,0
2024-02-15 18:10:00-05:00,201.7007,201.9001,201.7007,201.9,0
2024-02-15 18:11:00-05:00,201.895,201.95,201.85,201.91,0
2024-02-15 18:12:00-05:00,201.92,201.95,201.8752,201.91,0
2024-02-15 18:13:00-05:00,201.925,201.95,201.9,201.95,0
2024-02-15 18:14:00-05:00,201.95,202.0,201.92,201.95,0
2024-02-15 18:15:00-05:00,201.95,202.0,201.95,201.99,0
2024-02-15 18:16:00-05:00,201.99,201.99,201.92,201.99,0
2024-02-15 18:17:00-05:00,201.95,201.99,201.7,201.89,0
2024-02-15 18:18:00-05:00,201.89,201.89,201.81,201.855,0
2024-02-15 18:19:00-05:00,201.8446,201.99,201.82,201.85,0
2024-02-15 18:20:00-05:00,201.95,201.95,201.81,201.88,0
2024-02-15 18:21:00-05:00,201.9,201.9,201.7,201.75,0
2024-02-15 18:22:00-05:00,201.755,201.88,201.7,201.72,0
2024-02-15 18:23:00-05:00,201.8,201.88,201.72,201.81,0
2024-02-15 18:24:00-05:00,201.78,201.85,201.7,201.7,0
2024-02-15 18:25:00-05:00,201.705,201.72,201.65,201.65,0
2024-02-15 18:26:00-05:00,201.685,201.8,201.65,201.69,0
2024-02-15 18:27:00-05:00,201.67,201.7,201.64,201.7,0
2024-02-15 18:28:00-05:00,201.7,201.8,201.6,201.7,0
2024-02-15 18:29:00-05:00,201.69,201.77,201.69,201.7409,0
2024-02-15 18:30:00-05:00,201.74,201.8,201.74,201.8,0
2024-02-15 18:31:00-05:00,201.8,201.9,201.79,201.87,0
2024-02-15 18:32:00-05:00,201.81,201.9,201.8,201.8,0
2024-02-15 18:33:00-05:00,201.9,201.9,201.79,201.9,0
2024-02-15 18:34:00-05:00,201.87,201.9,201.79,201.8,0
2024-02-15 18:35:00-05:00,201.8,201.9,201.8,201.85,0
2024-02-15 18:36:00-05:00,201.86,201.88,201.79,201.84,0
2024-02-15 18:37:00-05:00,201.82,201.88,201.82,201.82,0
2024-02-15 18:38:00-05:00,201.88,201.88,201.82,201.85,0
2024-02-15 18:39:00-05:00,201.835,201.85,201.74,201.8,0
2024-02-15 18:40:00-05:00,201.8,201.82,201.71,201.82,0
2024-02-15 18:41:00-05:00,201.8,201.82,201.7691,201.79,0
2024-02-15 18:42:00-05:00,201.8,201.81,201.71,201.81,0
2024-02-15 18:43:00-05:00,201.8,201.85,201.8,201.85,0
2024-02-15 18:44:00-05:00,201.8128,201.86,201.8,201.85,0
2024-02-15 18:45:00-05:00,201.85,201.97,201.85,201.96,0
2024-02-15 18:46:00-05:00,201.95,201.99,201.91,201.97,0
2024-02-15 18:47:00-05:00,201.97,201.98,201.91,201.955,0
2024-02-15 18:48:00-05:00,201.97,201.98,201.92,201.98,0
2024-02-15 18:49:00-05:00,201.91,201.97,201.9,201.9,0
2024-02-15 18:50:00-05:00,201.9,201.9,201.85,201.87,0
2024-02-15 18:51:00-05:00,201.89,201.99,201.86,201.96,0
2024-02-15 18:52:00-05:00,201.98,201.99,201.96,201.96,0
2024-02-15 18:53:00-05:00,201.99,202.16,201.96,202.15,0
2024-02-15 18:54:00-05:00,202.135,202.17,202.1,202.14,0
2024-02-15 18:55:00-05:00,202.1,202.15,202.0,202.1,0
2024-02-15 18:56:00-05:00,202.06,202.15,202.06,202.13,0
2024-02-15 18:57:00-05:00,202.07,202.15,202.07,202.08,0
2024-02-15 18:58:00-05:00,202.1,202.15,202.08,202.085,0
2024-02-15 18:59:00-05:00,202.08,202.17,202.02,202.15,0
2024-02-15 19:00:00-05:00,202.17,202.17,202.11,202.15,0
2024-02-15 19:01:00-05:00,202.15,202.17,202.11,202.1494,0
2024-02-15 19:02:00-05:00,202.13,202.15,202.08,202.125,0
2024-02-15 19:03:00-05:00,202.12,202.16,202.11,202.16,0
2024-02-15 19:04:00-05:00,202.11,202.16,201.95,202.07,0
2024-02-15 19:05:00-05:00,202.02,202.14,202.0,202.045,0
2024-02-15 19:06:00-05:00,202.05,202.09,202.02,202.05,0
2024-02-15 19:07:00-05:00,202.045,202.09,202.0,202.03,0
2024-02-15 19:08:00-05:00,202.04,202.15,202.03,202.11,0
2024-02-15 19:09:00-05:00,202.13,202.15,202.1,202.1,0
2024-02-15 19:10:00-05:00,202.13,202.15,202.1,202.12,0
2024-02-15 19:11:00-05:00,202.12,202.16,202.12,202.16,0
2024-02-15 19:12:00-05:00,202.12,202.16,202.12,202.15,0
2024-02-15 19:13:00-05:00,202.14,202.15,202.05,202.12,0
2024-02-15 19:14:00-05:00,202.07,202.15,202.06,202.1,0
2024-02-15 19:15:00-05:00,202.1,202.14,202.07,202.09,0
2024-02-15 19:16:00-05:00,202.13,202.15,202.05,202.15,0
2024-02-15 19:17:00-05:00,202.1496,202.15,202.1,202.1,0
2024-02-15 19:18:00-05:00,202.1,202.2,202.1,202.15,0
2024-02-15 19:19:00-05:00,202.19,202.19,202.13,202.14,0
2024-02-15 19:20:00-05:00,202.13,202.2,202.13,202.19,0
2024-02-15 19:21:00-05:00,202.165,202.2,202.15,202.185,0
2024-02-15 19:22:00-05:00,202.19,202.2,202.17,202.185,0
2024-02-15 19:23:00-05:00,202.2,202.22,202.05,202.06,0
2024-02-15 19:24:00-05:00,202.06,202.11,202.0,202.09,0
2024-02-15 19:25:00-05:00,202.0,202.08,201.7,201.76,0
2024-02-15 19:26:00-05:00,201.76,201.89,201.7,201.79,0
2024-02-15 19:27:00-05:00,201.77,201.88,201.77,201.815,0
2024-02-15 19:28:00-05:00,201.8,201.98,201.77,201.85,0
2024-02-15 19:29:00-05:00,201.84,202.0,201.83,201.875,0
2024-02-15 19:30:00-05:00,201.88,202.0,201.83,201.85,0
2024-02-15 19:31:00-05:00,201.95,202.0,201.85,201.94,0
2024-02-15 19:32:00-05:00,201.94,201.99,201.85,201.93,0
2024-02-15 19:33:00-05:00,201.925,201.99,201.86,201.93,0
2024-02-15 19:34:00-05:00,201.92,201.95,201.9,201.95,0
2024-02-15 19:35:00-05:00,201.95,202.0,201.9,201.95,0
2024-02-15 19:36:00-05:00,201.93,202.0,201.9,201.95,0
2024-02-15 19:37:00-05:00,201.94,202.0,201.92,201.95,0
2024-02-15 19:38:00-05:00,201.97,201.99,201.95,201.975,0
2024-02-15 19:39:00-05:00,201.98,201.99,201.95,201.9885,0
2024-02-15 19:40:00-05:00,201.99,201.99,201.98,201.99,0
2024-02-15 19:41:00-05:00,201.98,202.05,201.98,202.0,0
2024-02-15 19:42:00-05:00,202.05,202.05,201.99,202.05,0
2024-02-15 19:43:00-05:00,202.0,202.05,201.95,201.95,0
2024-02-15 19:44:00-05:00,202.0,202.0,201.95,201.99,0
2024-02-15 19:45:00-05:00,201.98,201.98,201.91,201.94,0
2024-02-15 19:46:00-05:00,201.95,201.98,201.92,201.94,0
2024-02-15 19:47:00-05:00,201.92,201.99,201.92,201.93,0
2024-02-15 19:48:00-05:00,202.0,202.0,201.95,202.0,0
2024-02-15 19:49:00-05:00,202.025,202.07,202.0,202.0,0
2024-02-15 19:50:00-05:00,202.0,202.08,202.0,202.05,0
2024-02-15 19:51:00-05:00,202.07,202.08,202.0,202.02,0
2024-02-15 19:52:00-05:00,202.05,202.06,201.95,202.04,0
2024-02-15 19:53:00-05:00,202.04,202.08,201.98,202.04,0
2024-02-15 19:54:00-05:00,202.07,202.08,202.02,202.04,0
2024-02-15 19:55:00-05:00,202.04,202.1,202.02,202.09,0
2024-02-15 19:56:00-05:00,202.08,202.22,202.05,202.21,0
2024-02-15 19:57:00-05:00,202.2,202.22,202.13,202.195,0
2024-02-15 19:58:00-05:00,202.1997,202.23,202.15,202.2,0
2024-02-15 19:59:00-05:00,202.2,202.28,202.16,202.27,0
2024-02-16 04:00:00-05:00,203.5,203.88,202.62,203.26,0
2024-02-16 04:01:00-05:00,203.26,203.63,203.26,203.58,0
2024-02-16 04:02:00-05:00,203.58,203.69,203.54,203.62,0
2024-02-16 04:03:00-05:00,203.66,203.79,203.54,203.75,0
2024-02-16 04:04:00-05:00,203.75,203.77,203.69,203.71,0
2024-02-16 04:05:00-05:00,203.7,203.75,203.53,203.58,0
2024-02-16 04:06:00-05:00,203.55,203.61,203.3,203.32,0
2024-02-16 04:07:00-05:00,203.36,203.38,202.9,203.12,0
2024-02-16 04:08:00-05:00,203.11,203.26,203.06,203.2,0
2024-02-16 04:09:00-05:00,203.13,203.36,203.02,203.34,0
2024-02-16 04:10:00-05:00,203.35,203.48,203.29,203.48,0
2024-02-16 04:11:00-05:00,203.48,203.48,203.4,203.43,0
2024-02-16 04:12:00-05:00,203.45,203.46,203.38,203.44,0
2024-02-16 04:13:00-05:00,203.44,203.69,203.44,203.55,0
2024-02-16 04:14:00-05:00,203.55,203.59,203.51,203.55,0
2024-02-16 04:15:00-05:00,203.54,203.74,203.5,203.74,0
2024-02-16 04:16:00-05:00,203.74,203.93,203.72,203.92,0
2024-02-16 04:17:00-05:00,203.91,204.37,203.91,204.3,0
2024-02-16 04:18:00-05:00,204.3,204.43,204.04,204.05,0
2024-02-16 04:19:00-05:00,204.12,204.19,203.99,204.03,0
2024-02-16 04:20:00-05:00,204.06,204.35,203.98,204.3,0
2024-02-16 04:21:00-05:00,204.35,204.57,204.32,204.55,0
2024-02-16 04:22:00-05:00,204.51,204.57,204.4,204.56,0
2024-02-16 04:23:00-05:00,204.54,204.57,204.31,204.31,0
2024-02-16 04:24:00-05:00,204.38,204.88,204.29,204.86,0
2024-02-16 04:25:00-05:00,204.87,204.87,204.5,204.58,0
2024-02-16 04:26:00-05:00,204.59,204.72,204.56,204.63,0
2024-02-16 04:27:00-05:00,204.62,204.7,204.58,204.67,0
2024-02-16 04:28:00-05:00,204.68,204.71,204.63,204.69,0
2024-02-16 04:29:00-05:00,204.69,204.73,204.6,204.63,0
2024-02-16 04:30:00-05:00,204.65,204.69,204.61,204.64,0
2024-02-16 04:31:00-05:00,204.66,204.68,204.61,204.65,0
2024-02-16 04:32:00-05:00,204.62,204.65,204.37,204.4,0
2024-02-16 04:33:00-05:00,204.4,204.46,204.3,204.4,0
2024-02-16 04:34:00-05:00,204.4,204.45,204.4,204.41,0
2024-02-16 04:35:00-05:00,204.4,204.43,204.32,204.36,0
2024-02-16 04:36:00-05:00,204.35,204.35,204.23,204.25,0
2024-02-16 04:37:00-05:00,204.27,204.31,204.24,204.31,0
2024-02-16 04:38:00-05:00,204.3,204.38,204.3,204.37,0
2024-02-16 04:39:00-05:00,204.36,204.41,204.35,204.4,0
2024-02-16 04:40:00-05:00,204.41,204.44,204.35,204.43,0
2024-02-16 04:41:00-05:00,204.41,204.45,204.38,204.45,0
2024-02-16 04:42:00-05:00,204.44,204.57,204.43,204.55,0
2024-02-16 04:43:00-05:00,204.55,204.6,204.54,204.59,0
2024-02-16 04:44:00-05:00,204.59,204.64,204.42,204.59,0
2024-02-16 04:45:00-05:00,204.59,204.64,204.56,204.64,0
2024-02-16 04:46:00-05:00,204.65,204.74,204.64,204.71,0
2024-02-16 04:47:00-05:00,204.72,204.84,204.69,204.79,0
2024-02-16 04:48:00-05:00,204.79,204.84,204.79,204.82,0
2024-02-16 04:49:00-05:00,204.82,204.84,204.72,204.77,0
2024-02-16 04:50:00-05:00,204.79,204.79,204.67,204.68,0
2024-02-16 04:51:00-05:00,204.68,204.68,204.55,204.6,0
2024-02-16 04:52:00-05:00,204.6,204.66,204.57,204.6,0
2024-02-16 04:53:00-05:00,204.63,204.67,204.59,204.63,0
2024-02-16 04:54:00-05:00,204.6,204.65,204.51,204.63,0
2024-02-16 04:55:00-05:00,204.59,204.69,204.56,204.6,0
2024-02-16 04:56:00-05:00,204.6,204.62,204.54,204.57,0
2024-02-16 04:57:00-05:00,204.57,204.57,204.5,204.54,0
2024-02-16 04:58:00-05:00,204.54,204.56,204.47,204.51,0
2024-02-16 04:59:00-05:00,204.5,204.52,204.45,204.5,0
2024-02-16 05:00:00-05:00,204.5,204.5,204.41,204.49,0
2024-02-16 05:01:00-05:00,204.49,204.55,204.48,204.55,0
2024-02-16 05:02:00-05:00,204.52,204.56,204.51,204.53,0
2024-02-16 05:03:00-05:00,204.53,204.61,204.52,204.59,0
2024-02-16 05:04:00-05:00,204.59,204.66,204.59,204.65,0
2024-02-16 05:05:00-05:00,204.65,204.66,204.62,204.65,0
2024-02-16 05:06:00-05:00,204.65,204.66,204.62,204.65,0
2024-02-16 05:07:00-05:00,204.63,204.66,204.63,204.66,0
2024-02-16 05:08:00-05:00,204.65,204.78,204.65,204.76,0
2024-02-16 05:09:00-05:00,204.71,204.76,204.69,204.7,0
2024-02-16 05:10:00-05:00,204.72,204.79,204.71,204.76,0
2024-02-16 05:11:00-05:00,204.76,204.83,204.75,204.82,0
2024-02-16 05:12:00-05:00,204.82,205.11,204.82,205.1,0
2024-02-16 05:13:00-05:00,205.1,205.15,205.09,205.14,0
2024-02-16 05:14:00-05:00,205.14,205.25,205.06,205.25,0
2024-02-16 05:15:00-05:00,205.23,205.35,205.21,205.33,0
2024-02-16 05:16:00-05:00,205.35,205.35,205.2,205.24,0
2024-02-16 05:17:00-05:00,205.21,205.33,205.2,205.3,0
2024-02-16 05:18:00-05:00,205.3,205.35,205.25,205.33,0
2024-02-16 05:19:00-05:00,205.34,205.34,205.28,205.28,0
2024-02-16 05:20:00-05:00,205.28,205.28,205.2,205.28,0
2024-02-16 05:21:00-05:00,205.27,205.34,205.27,205.34,0
2024-02-16 05:22:00-05:00,205.32,205.4,205.31,205.39,0
2024-02-16 05:23:00-05:00,205.37,205.4,205.31,205.33,0
2024-02-16 05:24:00-05:00,205.33,205.33,204.93,204.99,0
2024-02-16 05:25:00-05:00,204.99,205.23,204.85,205.16,0
2024-02-16 05:26:00-05:00,205.19,205.21,205.03,205.07,0
2024-02-16 05:27:00-05:00,205.07,205.1,204.97,205.0,0
2024-02-16 05:28:00-05:00,205.0,205.0,204.95,204.95,0
2024-02-16 05:29:00-05:00,204.99,204.99,204.93,204.98,0
2024-02-16 05:30:00-05:00,204.98,204.98,204.89,204.9,0
2024-02-16 05:31:00-05:00,204.9,204.97,204.88,204.95,0
2024-02-16 05:32:00-05:00,204.95,204.97,204.85,204.93,0
2024-02-16 05:33:00-05:00,204.93,205.0,204.9,204.98,0
2024-02-16 05:34:00-05:00,204.98,204.99,204.93,204.97,0
2024-02-16 05:35:00-05:00,204.98,205.1,204.96,205.08,0
2024-02-16 05:36:00-05:00,205.05,205.16,205.01,205.11,0
2024-02-16 05:37:00-05:00,205.1,205.14,205.05,205.09,0
2024-02-16 05:38:00-05:00,205.09,205.1,204.95,205.0,0
2024-02-16 05:39:00-05:00,205.0,205.0,204.86,204.94,0
2024-02-16 05:40:00-05:00,204.95,205.0,204.9,204.98,0
2024-02-16 05:41:00-05:00,204.98,204.99,204.9,204.9,0
2024-02-16 05:42:00-05:00,204.9,204.95,204.88,204.88,0
2024-02-16 05:43:00-05:00,204.88,204.93,204.87,204.9,0
2024-02-16 05:44:00-05:00,204.93,204.98,204.9,204.94,0
2024-02-16 05:45:00-05:00,204.96,205.04,204.96,204.99,0
2024-02-16 05:46:00-05:00,205.02,205.06,205.0,205.01,0
2024-02-16 05:47:00-05:00,205.05,205.09,205.0,205.08,0
2024-02-16 05:48:00-05:00,205.08,205.08,204.81,204.87,0
2024-02-16 05:49:00-05:00,204.87,204.87,204.69,204.8,0
2024-02-16 05:50:00-05:00,204.79,204.8,204.63,204.64,0
2024-02-16 05:51:00-05:00,204.64,204.7,204.45,204.46,0
2024-02-16 05:52:00-05:00,204.46,204.47,204.27,204.36,0
2024-02-16 05:53:00-05:00,204.37,204.45,204.35,204.41,0
2024-02-16 05:54:00-05:00,204.4,204.46,204.4,204.44,0
2024-02-16 05:55:00-05:00,204.45,204.53,204.42,204.52,0
2024-02-16 05:56:00-05:00,204.52,204.61,204.51,204.61,0
2024-02-16 05:57:00-05:00,204.61,204.73,204.58,204.64,0
2024-02-16 05:58:00-05:00,204.63,204.64,204.49,204.5,0
2024-02-16 05:59:00-05:00,204.5,204.53,204.45,204.46,0
2024-02-16 06:00:00-05:00,204.45,204.46,204.36,204.37,0
2024-02-16 06:01:00-05:00,204.36,204.38,204.31,204.33,0
2024-02-16 06:02:00-05:00,204.32,204.4,204.32,204.38,0
2024-02-16 06:03:00-05:00,204.38,204.41,204.35,204.39,0
2024-02-16 06:04:00-05:00,204.4,204.41,204.28,204.35,0
2024-02-16 06:05:00-05:00,204.3,204.34,204.11,204.12,0
2024-02-16 06:06:00-05:00,204.12,204.3,204.12,204.3,0
2024-02-16 06:07:00-05:00,204.24,204.3,204.14,204.22,0
2024-02-16 06:08:00-05:00,204.17,204.28,204.17,204.25,0
2024-02-16 06:09:00-05:00,204.27,204.4,204.24,204.28,0
2024-02-16 06:10:00-05:00,204.3,204.37,204.28,204.37,0
2024-02-16 06:11:00-05:00,204.4,204.53,204.37,204.53,0
2024-02-16 06:12:00-05:00,204.53,204.54,204.4,204.44,0
2024-02-16 06:13:00-05:00,204.44,204.52,204.42,204.52,0
2024-02-16 06:14:00-05:00,204.5,204.56,204.49,204.53,0
2024-02-16 06:15:00-05:00,204.52,204.53,204.5,204.52,0
2024-02-16 06:16:00-05:00,204.52,204.55,204.39,204.46,0
2024-02-16 06:17:00-05:00,204.39,204.44,204.33,204.33,0
2024-02-16 06:18:00-05:00,204.36,204.42,204.34,204.35,0
2024-02-16 06:19:00-05:00,204.37,204.4,204.33,204.38,0
2024-02-16 06:20:00-05:00,204.34,204.39,204.32,204.35,0
2024-02-16 06:21:00-05:00,204.37,204.37,204.16,204.25,0
2024-02-16 06:22:00-05:00,204.23,204.27,204.12,204.12,0
2024-02-16 06:23:00-05:00,204.15,204.15,203.77,203.8,0
2024-02-16 06:24:00-05:00,203.81,203.92,203.81,203.84,0
2024-02-16 06:25:00-05:00,203.83,203.91,203.81,203.85,0
2024-02-16 06:26:00-05:00,203.87,203.88,203.75,203.77,0
2024-02-16 06:27:00-05:00,203.77,203.81,203.71,203.79,0
2024-02-16 06:28:00-05:00,203.77,203.77,203.61,203.63,0
2024-02-16 06:29:00-05:00,203.64,203.67,203.56,203.65,0
2024-02-16 06:30:00-05:00,203.64,203.64,203.51,203.55,0
2024-02-16 06:31:00-05:00,203.51,203.6,203.51,203.56,0
2024-02-16 06:32:00-05:00,203.54,203.66,203.52,203.58,0
2024-02-16 06:33:00-05:00,203.6,203.7,203.56,203.7,0
2024-02-16 06:34:00-05:00,203.7,203.9,203.68,203.88,0
2024-02-16 06:35:00-05:00,203.86,203.98,203.85,203.93,0
2024-02-16 06:36:00-05:00,203.93,204.0,203.93,204.0,0
